	1987	Topic4	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
0	0.00880219826815	model	0.00886328296423	0.00890716655212	0.00884397789124	0.00863220317237	0.00831196847392	0.00804720902438	0.00782299027321	0.00767077923535	0.00753613201963	0.0074428086438	0.00742439837596	0.00746044288438	0.00756506518158	0.00779323531517	0.00812812907373	0.00847162415896	0.00872522509708	0.00883179652034	0.00871050222163	0.00853487325272	0.008333439303	0.00817507952084	0.00804118657011	0.00800719984025	0.00792033977059	0.00766129821161	0.00729288738766	0.00691206186704	0.00660972200215
1	0.00686591053072	input	0.00682897099444	0.00671967509587	0.00659099369301	0.00659688778421	0.00681294721725	0.0071401858182	0.00750306012102	0.00777041282918	0.00793459569145	0.00791832041047	0.00767730170855	0.00738428928669	0.00706482529866	0.00670567121953	0.00629706382091	0.00587145393895	0.00552300138689	0.00524748810312	0.00510808577374	0.00509691724492	0.00518246397703	0.00525190993542	0.00536135809281	0.00554159850197	0.00586455401477	0.00629693755114	0.00684115807183	0.00738477443765	0.00775896134435
2	0.00645750888838	time	0.00649504102021	0.00652126973444	0.00655143160995	0.00662748038093	0.00679618620708	0.00700054057595	0.00724385071772	0.00754561386895	0.00776908581427	0.00784492700231	0.00771218885778	0.0075145698749	0.00741222701872	0.00744418303989	0.00767157325251	0.00790176937852	0.00801931630488	0.00800433545631	0.00804585130661	0.008125112884	0.00810155499758	0.00813627537456	0.00830167433696	0.0084033007393	0.00828740015145	0.00782970108368	0.00700852015517	0.00606593708169	0.00543178437289
3	0.00482815236049	neural	0.00485110680769	0.00487682604678	0.00493574072607	0.00504873065508	0.00524254985011	0.00549260743144	0.00576453263509	0.00602662988739	0.00626986382968	0.00646497680604	0.00659259110619	0.006655185786	0.00670405533666	0.00673952293889	0.00684028788264	0.00700285079184	0.00722756472513	0.00751670079232	0.00782284860769	0.00814199204252	0.00842157808622	0.00866126751156	0.00885654526409	0.00905045555724	0.00919157530413	0.00925987514388	0.00937193470841	0.0094775429012	0.00955597872495
4	0.00437681228243	neuron	0.0043752610483	0.00434850966474	0.0043200171158	0.0043586829265	0.00450017233655	0.00469030082855	0.004802702386	0.00486539200362	0.00494597811152	0.0050858148811	0.00516452875792	0.00509869193536	0.0048828708018	0.0045858415086	0.00427730794309	0.00400887459352	0.00379929569551	0.00367734613512	0.00370725767786	0.00384587250623	0.00406965109248	0.00432496100389	0.00447638816586	0.00442680434331	0.00421038989368	0.0038997636355	0.00362898499705	0.00334565832648	0.00314443335121
5	0.00434646490534	neurons	0.00445441878459	0.00463050567178	0.00487949949569	0.00519938413842	0.00560392598989	0.00603549919764	0.00635866018823	0.00658369189466	0.00673314498126	0.00675983782202	0.00665878524008	0.00643742786522	0.00618372836148	0.00593327576119	0.00567944234501	0.00550514769367	0.00536785748259	0.00530613150524	0.00535851464313	0.00548978450347	0.00577610833814	0.00616060494081	0.00643255206298	0.0065320120902	0.00633858164387	0.0058308598555	0.00531420348488	0.0048694797444	0.00457691801882
6	0.00432003868458	system	0.00428437308923	0.00426913122169	0.00430257440689	0.00438587309911	0.00442051855693	0.00432992754306	0.00414274027237	0.00391947719341	0.003706379356	0.00352198864622	0.00334633444981	0.00321297704471	0.00311055721111	0.00301956507125	0.00294802296191	0.00288905998808	0.00283885159461	0.00277167434761	0.00274395102787	0.00277546002968	0.00280660500217	0.00284450428014	0.00290514630877	0.00299721167205	0.00313389106031	0.00337130684533	0.00365025104057	0.00396103851681	0.00420191811452
7	0.00408921888997	network	0.00409325681621	0.00411156810225	0.00418022099138	0.00432827700754	0.00457361881728	0.00487273032545	0.00520269733505	0.00551637680372	0.00587122153247	0.0062791366227	0.00674309478622	0.00720711137151	0.00761242701391	0.00784111117973	0.00793332629909	0.00786330726056	0.00778571026185	0.00780195507305	0.00797562516031	0.00823424962662	0.00852744835717	0.00888298595357	0.00938636663912	0.0099657515788	0.0106402648638	0.0112851540344	0.0119263500481	0.0124564188706	0.0128582202345
8	0.00317169209265	activity	0.00308378922239	0.0029557243335	0.00286541228457	0.00280179955539	0.00277767512734	0.00278446385813	0.00284764480157	0.00295289013366	0.00302862657643	0.00308395877122	0.00313346132813	0.00312631155175	0.00314205309052	0.00319522278767	0.00325408619714	0.00326305373297	0.00321333059085	0.00311692293882	0.00302695607013	0.00289954510889	0.0028344342083	0.00281572027621	0.00290525688493	0.0031109574776	0.00329849485213	0.00332510378907	0.00307845036474	0.00276493843487	0.00255974174156
9	0.00316844970487	output	0.00319590678906	0.00323076122678	0.00326399305085	0.00331315233038	0.00340241528605	0.00351084912683	0.00364116055919	0.00377280860105	0.00392302305741	0.00406262097465	0.00413597238662	0.00413911475056	0.00400554709044	0.00375614735514	0.00345601902171	0.00313449741545	0.00285405649216	0.00264509646511	0.00253838574634	0.00252591530248	0.00259153507901	0.00270756998762	0.00288095944275	0.00310836826093	0.00342017857273	0.00385511815008	0.00442406302821	0.00499005658794	0.00541587839079
10	0.0027908921646	shown	0.00280042622453	0.00281275232607	0.0028040925019	0.00276685382657	0.00272453591613	0.00269755212259	0.00266944999769	0.00263009796789	0.00257163584029	0.00252341690722	0.0025082672555	0.00251126489351	0.00250117040952	0.00248701546406	0.00247426400021	0.00244788760893	0.00240595522581	0.00235303664291	0.00229648906228	0.00225018187385	0.00222547607142	0.00223379938125	0.00227564700026	0.00231698492021	0.00235871142499	0.00239060157789	0.00241067923809	0.00240555862	0.00238464564019
11	0.00262421756018	information	0.00269936765753	0.00280310920322	0.0029455160479	0.00311665346991	0.00331200735607	0.00349290761575	0.00357722971076	0.00355425512327	0.00344148114162	0.00334487538427	0.00328875362678	0.00329530355741	0.00333323702291	0.00336393189579	0.00344842613165	0.00356104047407	0.00365926440463	0.00374468866765	0.00376260610493	0.00372983757184	0.00366753393884	0.00356318324222	0.00346136868936	0.00340039954618	0.0033542118448	0.00334174076447	0.00333812352572	0.0033370689452	0.00331629355478
12	0.00238725780583	different	0.00243717072457	0.00251569150017	0.0026264306371	0.00275670938036	0.00292146079743	0.00309393099814	0.00319679817254	0.00321151975109	0.00314352761365	0.00305216079315	0.00295167466484	0.00286725107163	0.00282469991816	0.00283838427299	0.00289512481108	0.00299823757372	0.00311111647869	0.00320080356122	0.00321752546566	0.00315519330967	0.00303228425765	0.00289109431202	0.00276500502997	0.00269192378804	0.00265403591338	0.00261229004035	0.00257774408056	0.00256376564278	0.00255415549893
