	1987	Topic8	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
0	0.0349152004628	mixture	0.0349067817141	0.0348331987704	0.0347180177219	0.0345385322981	0.0341669130311	0.0335469630364	0.0327293686349	0.0317635733944	0.030739214882	0.0295886231815	0.0283505906047	0.0269958432185	0.025648467771	0.0240850329372	0.0223142236256	0.0202069915859	0.0182999328057	0.0166931869085	0.0152889923174	0.0139523064323	0.0128979223433	0.0123709516501	0.012421026539	0.0128385704112	0.0132302747379	0.0135612155321	0.0140930159396	0.0147373170362	0.0153099540653
1	0.0315241836024	gaussian	0.0317400518482	0.0322675870616	0.033194469508	0.0344505639169	0.0357827378527	0.0371097198341	0.038549294613	0.0400117626868	0.0413664464997	0.0424671334344	0.0432537542237	0.0436093835256	0.0431423387111	0.0422915040671	0.0411197599373	0.0396248420739	0.0381645005037	0.0369357756839	0.0365726075823	0.0376300365386	0.0401187154178	0.0428917860057	0.044686982	0.0437776518798	0.0418180135917	0.0392021029365	0.0366717075101	0.0352765412647	0.0352751858716
2	0.03030879591	model	0.0307124238063	0.0314940924657	0.0327031943998	0.0342447557045	0.0361284062821	0.0383942036416	0.041050419822	0.044009335615	0.047375847979	0.0510361714967	0.0549052231318	0.0587617485034	0.0623358123305	0.06526625476	0.0673805358157	0.068639213642	0.0691192586085	0.0690408518479	0.0685601760057	0.0675145229562	0.0655521852907	0.0631817576527	0.0604163361172	0.0575771561739	0.0548685810106	0.0524196093684	0.0509245234232	0.0502782905016	0.0500345278361
3	0.0267334853436	density	0.0263292385898	0.0254877827466	0.0241353666254	0.0224454219823	0.0205861591202	0.0186387271824	0.0167481907058	0.0149725971059	0.0134272179658	0.0121163273274	0.0110781064762	0.0102946760835	0.00979778520066	0.00960282220264	0.00970709578337	0.00999556676108	0.0103602959736	0.0106697108784	0.0110257381025	0.0114219554788	0.0118175335265	0.0123252393512	0.0130341949678	0.0135475987413	0.0134193095192	0.0133048810688	0.0136301734914	0.0142169495156	0.0145506497246
4	0.0208486654552	likelihood	0.0209100439201	0.0210092357678	0.0211148397879	0.021218626906	0.0214017598697	0.0217162638007	0.0222312694813	0.0229226791137	0.0237123884668	0.0245044355412	0.0252895993101	0.0259049238488	0.0262802194175	0.0265755277531	0.0267162301349	0.0267191015332	0.0264635604801	0.0261861598874	0.0261979215726	0.0264819158589	0.027026873528	0.0275066627309	0.0277586024574	0.0281858869327	0.0287408599878	0.0293599436096	0.0296463828775	0.0296699704531	0.0296479550798
5	0.0147969614117	bayesian	0.0148939376407	0.0151107155672	0.0154895011405	0.0160180079985	0.0166848837661	0.0175405152324	0.0185747241182	0.0197457989355	0.0210651355165	0.0223885228089	0.0236971605171	0.0249379575088	0.0261574178272	0.0272681870873	0.0281931759383	0.0286030401314	0.0287649416909	0.0288407218179	0.0289529036008	0.0284493329002	0.0278776715962	0.0273201439765	0.0266740920635	0.0259144785541	0.0255978306541	0.0256411627955	0.0257961501948	0.0258113702438	0.0257379815674
6	0.0147621203206	prior	0.0148902867019	0.0151658021121	0.0156312479807	0.0162550231503	0.0170347850581	0.0179956283658	0.0191321286696	0.0204251280373	0.0218530717141	0.0233372124895	0.0248706917166	0.0264365688264	0.0280650876267	0.0296168160203	0.0310703794911	0.0320453521282	0.0324824321386	0.0323109036455	0.0321587203286	0.0317243993552	0.0309955209939	0.0300558492031	0.0286436234293	0.0268093506701	0.0251123327042	0.0236191469081	0.0218993611531	0.0205744321407	0.0198808134498
7	0.0132051172375	distribution	0.013284916572	0.0134592706541	0.0137887047099	0.0142359951916	0.0147971691573	0.0155712803595	0.0166309214801	0.0179519647488	0.0195357595775	0.0213515750856	0.0234131613736	0.0258349985152	0.0287803806481	0.0322860312	0.03652019708	0.0413241926216	0.0460513079635	0.0495810911831	0.0495656534274	0.0481216831936	0.0467012368919	0.0459295281432	0.0462051486533	0.0476602950119	0.0492092250183	0.0499660572294	0.0507413589397	0.0511928310686	0.0513785827878
8	0.012396366148	posterior	0.0124643347336	0.0126282448296	0.0129456980247	0.0133952586325	0.0139586916142	0.0146413420602	0.0154254909713	0.0163462494253	0.0174176168666	0.0185582588583	0.0197735519294	0.0210577936481	0.0224993645854	0.0238633662945	0.025022011731	0.0259373233052	0.0267033834193	0.026951409656	0.0271801989026	0.0268913392929	0.0271119019515	0.0276883519037	0.0279191525864	0.0280817105548	0.0290820191592	0.0306714831853	0.0310697988421	0.0293777849431	0.0281502073611
9	0.0120894604823	models	0.0121897964404	0.0124014328407	0.0127526325805	0.0132108467034	0.0137808804374	0.0144805441563	0.0153288650536	0.0162874500846	0.0174072912937	0.0186591712617	0.020064503211	0.0216020801236	0.0232666772663	0.0250419118629	0.0268551011497	0.0286732180974	0.0304521128211	0.0320998472043	0.0336026230543	0.0348826314172	0.0355973623451	0.0362954036541	0.0369111433395	0.0371597975177	0.0372246507503	0.0368927930246	0.0366455028226	0.0367056255332	0.0366384151135
