	1987	Topic6	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
0	0.017172542107	function	0.0163393238662	0.0151099582398	0.0137776751283	0.0124137767518	0.0109152376771	0.00939151174325	0.00806069947825	0.0071047161068	0.00650622748426	0.00619911996088	0.00610829305423	0.00612403956094	0.00625626353608	0.00650242195761	0.0067414417575	0.00694231987695	0.00712824960842	0.0072673246659	0.00722403712006	0.00701221006943	0.00669232559984	0.00631356761612	0.00595622322835	0.00565766891647	0.00540106449304	0.00518120200185	0.00509288547429	0.00511530431808	0.00518098367063
1	0.0111937613431	examples	0.0107748859656	0.0100726054674	0.00943422356828	0.00898851684976	0.00880161166697	0.00876693335295	0.00894910927829	0.00945512791682	0.00996093920042	0.0101465081513	0.0100869937699	0.0101075406885	0.0100930086319	0.0101879776389	0.010171715846	0.0100322340763	0.00965304401864	0.00861064898973	0.00738384782766	0.00639860299759	0.00570717986546	0.00522031086686	0.00504413968775	0.0051785225621	0.00552408917531	0.00598213743203	0.00656591507515	0.00739007457749	0.00802092368897
2	0.0107906083515	learning	0.0108262586116	0.0108405298702	0.010882358298	0.0110106578273	0.0112584519913	0.0116272163239	0.0120802856118	0.012596804438	0.0132040959993	0.0139091856828	0.0147016058729	0.0156749235302	0.0167782408258	0.0179371601297	0.0190592276023	0.0200550180122	0.0209924920187	0.021876303476	0.0226429863932	0.0230116238458	0.0231026807067	0.0230432446681	0.0230902003187	0.0233749194384	0.0239143333506	0.0248354501212	0.026123983564	0.0274492456726	0.0281803893838
3	0.0103722265281	class	0.0104923016475	0.0106036236048	0.0106122136931	0.0105272590068	0.0103778694738	0.0102111413536	0.0099628826535	0.0097361596911	0.00949165907142	0.00912675326099	0.00859305520944	0.00799327046437	0.00742488760056	0.00690347498835	0.00644514955192	0.0060812261017	0.00585374185853	0.00576050532873	0.00580689933889	0.00596648224185	0.00621594780171	0.0065022946409	0.00688227317838	0.00739150925734	0.00797518320113	0.00858900259085	0.00902970880606	0.00933231035747	0.00947658548246
4	0.010250059745	algorithm	0.0103196689615	0.0104296999737	0.0105856167938	0.010808605699	0.0110348114323	0.0112178503439	0.0112975445069	0.0112925887513	0.0112215583129	0.0110081978022	0.0106458647829	0.010157509957	0.00961487974288	0.00910853874295	0.00862932814393	0.00826214980403	0.00797240785702	0.00774423720155	0.00758861436151	0.0075242773272	0.00760691510874	0.00776225934512	0.00794393319441	0.00823907568258	0.00857520498347	0.00887412972396	0.0089863113635	0.00893181262764	0.00883711491195
5	0.00925759171414	functions	0.00929523406721	0.00929537802131	0.00915105343447	0.00876907478323	0.00804296931001	0.00700222172508	0.0058986169579	0.00501396034846	0.0044211082278	0.0040855736979	0.00395144727534	0.00392210525476	0.0039687028109	0.00400417869093	0.0039737906107	0.00391547022307	0.00391320872427	0.00394473118539	0.00392025660678	0.0038216280417	0.00372060817781	0.00373317554399	0.00391525323058	0.00422534200969	0.00456090454804	0.0049191246323	0.00542331644497	0.00599925413929	0.00643583441266
6	0.00880391693486	loss	0.00878361680079	0.00869800703842	0.00860569542032	0.00853365900778	0.00845887741244	0.00842199000702	0.00853063369644	0.00878402857398	0.00908482742211	0.00935303213373	0.00958654220868	0.00972103858786	0.00997262807762	0.0103716578543	0.010880871014	0.0116500285547	0.0127496437729	0.0142324281746	0.0158746134484	0.0174784331253	0.0186179278283	0.0194720480072	0.0201454763354	0.0205040907844	0.020326087514	0.019791508787	0.0189518449801	0.0182251832481	0.0177191051437
7	0.00737726666593	bounds	0.00751247853754	0.00762833604904	0.00770641266182	0.00772348494338	0.00758103222827	0.00721178323921	0.00676529916283	0.00629969202256	0.00596367042641	0.00578003074058	0.00574619966012	0.00577270720958	0.00591826572554	0.00608219975451	0.0062347443881	0.00634140589478	0.00645561979773	0.00648920648333	0.00641976740107	0.00629794386128	0.00614528367559	0.0060151751348	0.00589118896452	0.00566232518871	0.0053882926832	0.0052085197126	0.00511457906048	0.00501628904786	0.00496794772935
8	0.00716355278846	training	0.00720905138862	0.00729145123866	0.00737546895376	0.00750474672081	0.00780513093559	0.00823514366334	0.00879100859729	0.00933635224037	0.00981325312187	0.0102671741562	0.0105834743032	0.0107911069595	0.0106693202547	0.00998646886793	0.00903701631382	0.00802786534242	0.00707646171603	0.00635328351013	0.00581951521009	0.00542923109412	0.00520144360383	0.00511596860701	0.00518852644436	0.00536353814667	0.00563768529813	0.00589002541073	0.0061816432037	0.00645420400237	0.00665703482556
9	0.00692920027259	theorem	0.00713171434773	0.00742538606548	0.00772995376733	0.00799276244449	0.00811640630546	0.00802991847578	0.00771510990503	0.00731664178808	0.00708506690514	0.00704636605863	0.00716750337437	0.00733491799978	0.00757885146934	0.00772246481517	0.00765647623264	0.00746943052882	0.00736580747708	0.0073241705223	0.00730862295155	0.00725700414002	0.00715022410529	0.00697235225383	0.00673427381031	0.00636320494592	0.00592680566984	0.00556826332601	0.0053698923879	0.00531247392663	0.00531724281277
10	0.00664995013331	bound	0.00689582996428	0.00731004569695	0.00784521341635	0.0084796599238	0.00918196541015	0.00987762700615	0.0105164326777	0.0107857017975	0.0105327163562	0.0101696410084	0.00994748208287	0.00986625773509	0.0101536197227	0.0107364608781	0.0113575831542	0.011528962581	0.0114475611001	0.0110920352217	0.01074326385	0.0104227974632	0.0100608792251	0.00954816367128	0.00893673783841	0.0081579941388	0.00730315125684	0.00675436940772	0.00650381867773	0.00639128376811	0.0064012229379
11	0.00641406387265	classifier	0.00664740737286	0.00700269516242	0.00727962716459	0.00732395707546	0.00724352764514	0.00724331816056	0.00769121906868	0.00836285407833	0.00889495818306	0.00917439407247	0.00909955507829	0.0089567740649	0.00878999831727	0.00835755974478	0.00794449452584	0.00750820924697	0.00691902446949	0.00626886498232	0.00567899966945	0.00511228468846	0.00471411064834	0.00444437936512	0.0043612575956	0.00452546833898	0.00489575690918	0.00516655122981	0.00517291310824	0.00488239701353	0.00462858568626
12	0.00622664925321	error	0.00625001120888	0.00637711052388	0.00658750190328	0.00689251372342	0.00736885725681	0.0080678235356	0.0088893353573	0.00950503491338	0.00980662953406	0.0100887244688	0.0103436347789	0.0104695663221	0.0101980321534	0.00924934839046	0.00806820989518	0.00690913403575	0.00602733171966	0.00546296210405	0.00519854564285	0.00513894129687	0.00521605537599	0.00552287922245	0.00590825114683	0.00597548360587	0.005776972163	0.00552139701261	0.0053369943413	0.00528984084055	0.00537248146551
13	0.00513751968428	classification	0.00528152211974	0.00552255780137	0.00579993665365	0.00607642597606	0.00653220033462	0.0073161733327	0.00864619269244	0.0105049677395	0.0125866768014	0.014421823328	0.0152024951231	0.0144427789832	0.012811903238	0.0110906495247	0.00946851485335	0.00826952835758	0.00744612714499	0.00701778851527	0.00680279445949	0.00675456529531	0.00690044184451	0.00729593140831	0.00798604030102	0.00861105299803	0.00895538493985	0.00863205142535	0.0076170488561	0.00661442971305	0.00602303324041
